#{"t_start": 1675955985.0633118, "env_id": null}
-328.74,255,1775.501792
-339.86,275,1777.378265
-298.12,231,1778.959279
-305.46,235,1780.58129
-347.52,283,1782.520635
-289.06,226,1784.066029
-335.84,266,1785.892587
-264.24,207,1787.317661
-446.692,381,1789.943197
-396.46,316,1792.120574
-317.06,254,1793.861148
-293.88,211,1795.309437
-440.249804,343,1797.690021
-316.186275,228,1799.326202
-331.02,257,1801.101436
-265.52,187,1802.395508
-289.94,206,1803.82294
-359.52,293,1805.826975
-378.48,307,1807.94129
-335.84,257,1809.706032
-258.04,183,1810.97112
-343.24,272,1812.847739
-311.24,234,1814.462801
-382.36,312,1816.605266
-393.66,313,1818.757419
-392.78,318,1820.94369
-349.82,257,1822.730801
-341.24,279,1824.642962
-389.56,317,1826.820641
-415.82,333,1829.113426
-330.32,267,1830.940692
-349.488627,261,1832.752704
-357.908627,276,1834.665994
-334.48,267,1836.509944
-342.64,260,1838.303306
-384.06,319,1840.485672
-413.06,349,1842.873786
-307.82,248,1844.578723
-327.84,262,1846.386824
-333.74,259,1848.170366
-309.803922,235,1849.805888
-361.78,304,1851.899987
-277.56,211,1853.34636
-306.4147,229,1854.924041
-268.82,190,1856.235438
-485.02,415,1859.084782
-307.82,242,1860.74853
-310.38,247,1862.449035
-362.8,289,1864.437403
-375.88,310,1866.568079
-387.72,309,1868.694712
-306.56,219,1870.209816
-314.98,241,1871.873837
-322.78,262,1873.669086
-393.18,311,1875.811929
-465.3,368,1878.354023
-299.14,224,1879.903945
-299.26,221,1881.431068
-315.26,244,1883.099993
-293.74,216,1884.592609
-272.72,198,1885.950831
-318.08,243,1887.625244
-303.02,222,1889.156345
-260.72,195,1890.494923
-294.1,231,1892.077347
-322.18,245,1893.764748
-368.267843,291,1895.783318
-378.98,300,1897.854207
-343.02,267,1899.69594
-381.7,315,1901.859849
-322.4459,260,1903.651976
-356.38,275,1905.545336
-331.18,247,1907.242748
-356.9,274,1909.125631
-396.54,320,1911.326814
-328.16,269,1913.167292
-297.74,221,1914.69061
-331.3,271,1916.549494
-391.3702,322,1918.763381
-374.053725,279,1920.703061
-340.92,278,1922.617651
-338.58,266,1924.445099
-395.861176,305,1926.570059
-250.72,181,1927.824195
-338.52,259,1929.608718
-276.46,210,1931.054885
-326.26,251,1932.783507
-285.28,203,1934.183019
-357.3,285,1936.141715
-319.475271,241,1937.806354
-286.8813,225,1939.382534
-395.48,309,1941.520297
-339.08,281,1943.454262
-410.18,335,1945.768152
-305.96,230,1947.35082
-383.44,311,1949.501214
-325.14,243,1951.16846
-319.2,241,1952.828167
-403.207451,317,1955.017225
-410.34,336,1957.331155
-268.18,204,1958.729194
-300.68,234,1960.341095
-385.72,301,1962.409141
-308.86,234,1964.021742
-281.22,213,1965.485054
-381.36,298,1967.54024
-413.18,342,1969.89322
-350.9,263,1971.709656
-361.0407,298,1973.757913
-341.62,268,1975.605727
-345.42,270,1977.461425
-333.4278,266,1979.290401
-270.68,196,1980.639507
-433.34,371,1983.181887
-350.34,262,1984.990822
-390.487451,299,1987.055441
-395.6621,321,1989.266713
-357.28,285,1991.227858
-380.819608,281,1993.190135
-370.48,289,1995.186431
-382.46,316,1997.37175
-292.909412,206,1998.797928
-316.66,243,2000.47332
-358.78,286,2002.438072
-413.48,337,2004.762715
-395.6762,310,2006.896671
-341.94,262,2008.697526
-339.7915,262,2010.498545
-341.22549,263,2012.31122
-297.52,226,2013.878403
-272.84,201,2015.287155
-428.72,335,2017.640412
-327.62,258,2019.448336
-355.281,292,2021.491447
-278.84,210,2022.964021
-340.0,260,2024.797043
-327.84,256,2026.558847
-370.36,296,2028.629394
-338.76,261,2030.472386
-363.62,286,2032.475244
-381.74,305,2034.612836
-315.7,257,2036.423478
-276.92,203,2037.854651
-383.62,303,2039.980831
-358.28,313,2042.171866
-342.94,271,2044.046129
-344.56,260,2045.834473
-317.16,256,2047.594878
-368.66,296,2049.635278
-340.16,271,2051.504183
-281.681176,198,2052.887738
-310.16,239,2054.528547
-339.1,261,2056.326591
-422.14,332,2058.608101
-280.4,229,2060.178056
-320.08,245,2061.871315
-377.88,281,2063.807452
-438.16,371,2066.349959
-396.24,325,2068.59908
-330.72,258,2070.380573
-358.0,294,2072.415439
-301.04,233,2074.018998
-399.055889,309,2076.17923
-347.44,292,2078.181938
-378.705882,286,2080.167978
-339.02141,271,2082.057779
-314.36,244,2083.742502
-232.0,172,2084.927211
-392.3642,309,2087.064366
-363.46,279,2089.003781
-279.5,206,2090.42321
-292.086155,215,2091.917359
-305.2,226,2093.478906
-414.98,338,2095.845252
-283.38,212,2097.341025
-300.22,221,2098.904013
-329.66,261,2100.738226
-362.0,290,2102.785381
-408.874902,330,2105.107815
-389.34,307,2107.226099
-380.76,304,2109.318259
-390.82,317,2111.500264
-352.04,271,2113.371885
-310.74,231,2114.972356
-315.42,236,2116.599641
-307.12,241,2118.257068
-312.26,227,2119.828951
-302.1,226,2121.387984
-376.9,300,2123.451017
-381.88,306,2125.554513
-417.6,334,2127.865744
-314.9801,248,2129.566087
-344.04,253,2131.352772
-340.76,268,2133.202162
-360.624241,276,2135.130959
-299.16,226,2136.688517
-359.96,285,2138.652709
-402.04,334,2140.950977
-464.86,379,2143.557257
-441.1,347,2145.955541
-353.354902,269,2147.82642
-424.38,360,2150.302369
-306.02,222,2151.832428
-349.9,282,2153.771146
-394.06,324,2156.003197
-247.64,187,2157.290128
-339.1,251,2159.030695
-298.98,223,2160.57041
-380.32,308,2162.702385
-332.64,269,2164.549254
-347.8,268,2166.396627
-416.32,334,2168.704173
-357.18,295,2170.71854
-375.94,304,2172.812393
-364.46,295,2174.836026
-326.72,252,2176.573804
-277.54,205,2177.988863
-316.0,256,2179.750295
-336.22,268,2181.590115
-297.6,220,2183.104368
-333.3,252,2184.8523
-279.86,215,2186.340956
-319.04,241,2188.010844
-358.38,284,2189.961112
-508.52,412,2192.809271
-316.62,250,2194.525307
-406.34,350,2196.923878
-412.24,351,2199.330025
-408.02,322,2201.553636
-383.16,308,2203.67519
-360.98,282,2205.621725
-302.06,220,2207.141037
-465.24,408,2209.918021
-373.82,290,2211.918759
-304.58,230,2213.496352
-315.76,231,2215.080698
-289.88,225,2216.629904
-349.28,276,2218.522316
-354.28,276,2220.419431
-401.16,325,2222.645699
-374.98,302,2224.716302
-380.8,308,2226.836501
-352.3,289,2228.813946
-322.67451,241,2230.480997
-286.38,214,2231.955869
-300.84,225,2233.503487
-303.62,221,2235.024705
-350.82,267,2236.861451
-361.0,269,2238.706197
-286.44,226,2240.245251
-437.507059,363,2242.7533
-302.56,230,2244.336326
-209.86,139,2245.296187
-370.72,295,2247.322739
-309.1,239,2248.956979
-310.88,232,2250.561669
-320.36,242,2252.222538
-367.54,296,2254.255616
-414.96,341,2256.60008
-347.36,266,2258.428187
-424.8642,341,2260.774261
-307.92,226,2262.323824
-369.906667,303,2264.404993
-278.86,207,2265.828743
-325.5996,255,2267.578834
-266.28,199,2268.943106
-313.76,241,2270.601332
-448.1,365,2273.109556
-358.9,294,2275.122283
-404.9421,327,2277.369812
-274.888235,203,2278.77418
-369.5181,294,2280.800582
-319.0,239,2282.447115
-296.86,219,2283.947484
-235.28,163,2285.064559
-336.26,258,2286.832047
-400.74,330,2289.097901
-338.88,260,2290.883989
-379.661961,297,2292.925603
-320.66,228,2294.500149
-357.64,286,2296.469606
-337.44,282,2298.396936
-348.72,267,2300.238912
-388.38,307,2302.355965
-320.56,252,2304.08598
-326.6642,262,2305.891544
-366.539431,283,2307.847821
-317.76,234,2309.455886
-295.52,225,2310.997594
-291.24,220,2312.514611
-364.1261,290,2314.508901
-407.060392,324,2316.759519
-330.74,257,2318.522077
-421.9414,345,2320.881157
-423.613029,330,2323.181982
-528.838416,452,2326.304619
-329.7269,258,2328.072507
-376.62,307,2330.183482
-530.990692,344,2332.574874
-420.398401,309,2334.732662
-467.865878,360,2337.211043
-398.798575,318,2339.407749
-428.145098,341,2341.772211
-416.77601,306,2343.883658
-359.4,270,2345.742813
-379.104229,289,2347.741998
-461.1055,366,2350.259395
-378.12,301,2352.333222
-317.3,250,2354.048452
-324.172157,244,2355.739626
-267.68,196,2357.087238
-211.96,145,2358.078608
-351.16,278,2360.003208
-324.58,250,2361.714673
-362.42,280,2363.638578
-365.16,306,2365.732804
-373.88,296,2367.776984
-337.254486,265,2369.59935
-393.89732,299,2371.654842
-347.22,267,2373.496759
-300.5,240,2375.143903
-376.56,308,2377.261479
-278.18,211,2378.711752
-277.82,206,2380.128772
-336.8381,266,2381.951189
-305.76,233,2383.548018
-418.66,331,2385.801993
-277.22,206,2387.218757
-435.752819,334,2389.528398
-322.936892,235,2391.152699
-336.331412,251,2392.899804
-278.1996,221,2394.407905
-363.14,293,2396.421101
-414.76,329,2398.67807
-334.06,271,2400.533843
-452.587059,362,2403.021415
-325.74,250,2404.749917
-371.0601,298,2406.800641
-296.26,229,2408.370947
-448.46,365,2410.887497
-329.52,273,2412.745938
-343.54902,245,2414.445684
-412.38,313,2416.607501
-315.28,240,2418.256487
-357.92,281,2420.188461
-356.76,289,2422.186982
-315.1,250,2423.895217
-311.9,240,2425.545839
-347.48,279,2427.469826
-323.7,257,2429.231862
-324.14,229,2430.812378
-296.9,236,2432.433525
-369.6642,305,2434.527942
-341.58,278,2436.43406
-330.9614,264,2438.245447
-396.74,328,2440.491955
-321.2,248,2442.197986
-359.46,294,2444.208642
-332.6196,264,2446.021924
-401.2931,338,2448.337675
-361.88,291,2450.328334
-349.1678,284,2452.284912
-261.08,188,2453.573442
-315.56,254,2455.315708
-308.06,226,2456.870744
-306.42,231,2458.465127
-325.62,257,2460.222155
-290.88,206,2461.637209
-338.32,269,2463.485529
-362.2,294,2465.504926
-370.26,289,2467.495947
-320.8,261,2469.285083
-311.04,240,2470.928525
-410.58,312,2473.086385
-274.58,195,2474.438082
-299.84,224,2475.98382
-380.4,304,2478.073215
-311.66,231,2479.661009
-361.38,293,2481.676385
-388.7692,320,2483.87373
-358.88,275,2485.764133
-250.16,182,2487.012613
-449.0,361,2489.494821
-404.72,318,2491.680257
-413.26,327,2493.931886
-348.9521,289,2495.913181
-378.4814,309,2498.035545
-319.5,243,2499.700469
-291.24,225,2501.247602
-320.28,250,2502.972402
-418.5,335,2505.275917
-475.2,407,2508.062287
-356.585882,285,2510.0217
-401.175686,318,2512.22539
-471.007647,373,2514.835812
-322.7801,246,2516.530015
-372.96,301,2518.589496
-275.7,207,2520.013932
-415.36,340,2522.348855
-381.52,304,2524.439702
-407.76,328,2526.687063
-460.96,403,2529.45723
-393.28,311,2531.59395
-317.58,242,2533.262838
-336.72,262,2535.062404
-392.7589,316,2537.239993
-326.1788,254,2538.983408
-469.239686,375,2541.564006
-339.001,259,2543.349362
-290.94,218,2544.848547
-336.38,257,2546.621671
-331.2814,255,2548.371217
-398.44,318,2550.547862
-365.74,285,2552.502736
-331.78,269,2554.345992
-336.112,251,2556.071314
-350.9671,288,2558.043629
-280.34,207,2559.455424
-306.58,228,2561.026071
-435.86,355,2563.466801
-360.24,284,2565.422939
-437.9781,355,2567.861107
-359.952941,278,2569.784731
-454.02,356,2572.2433
-324.02,234,2573.845385
-383.86,310,2575.973795
-328.46,251,2577.69512
-312.16,241,2579.352693
-398.36,318,2581.540882
-324.2502,245,2583.22985
-397.524072,276,2585.141413
-436.76,361,2587.629391
-349.06,277,2589.534683
-348.64,293,2591.537091
-331.7588,247,2593.249704
-406.513729,316,2595.428013
-362.4681,288,2597.410418
-348.5686,279,2599.32669
-336.16,261,2601.126354
-473.3706,391,2603.817115
-401.773285,289,2605.850232
-327.152022,245,2607.540428
-275.54,200,2608.915998
-385.58,314,2611.073138
-332.64,269,2612.920436
-322.261,256,2614.693117
-260.56,196,2616.045186
-347.1996,267,2617.873409
-304.3347,237,2619.499136
-360.58,291,2621.498803
-265.16,184,2622.770142
-363.5,288,2624.753849
-290.3981,218,2626.259479
-422.04,335,2628.570838
-274.8,206,2629.982076
-340.78,271,2631.846939
-317.0,240,2633.497253
-253.78,193,2634.822952
-329.92,257,2636.587321
-274.44,213,2638.0471
-333.773333,249,2639.765639
-252.2,165,2640.906932
-308.4,229,2642.482724
-303.34,232,2644.079818
-360.04,298,2646.118904
-273.6,196,2647.471617
-321.28,250,2649.190689
-425.5,364,2651.680963
-379.8278,312,2653.823539
-359.72,278,2655.736102
-322.18,246,2657.434115
-331.88,259,2659.214397
-398.7,314,2661.387127
-339.56,262,2663.197436
-314.9,250,2664.91579
-281.94,217,2666.398401
-404.474902,326,2668.658834
-326.9747,258,2670.433936
-372.46,310,2672.56032
-388.3334,314,2674.708989
-357.06,270,2676.569191
-364.16,288,2678.549587
-480.7405,413,2681.380692
-341.797135,270,2683.258182
-415.104706,335,2685.576618
-449.94,390,2688.241678
-439.42,372,2690.786778
-394.56,316,2692.960655
-293.28,224,2694.498777
-261.02,191,2695.807977
-417.0381,329,2698.065581
-461.8,381,2700.682434
-363.78,295,2702.7022
-305.54,231,2704.295125
-476.18,396,2707.014252
-381.86,321,2709.217427
-439.94,365,2711.723218
-336.9741,277,2713.620425
-415.7,337,2715.929949
-345.9642,271,2717.795082
-307.174649,231,2719.381588
-348.141756,241,2721.060966
-322.072941,235,2722.681093
-314.98,244,2724.364452
-322.1,252,2726.103321
-409.24,348,2728.478677
-360.38,286,2730.443544
-368.92,318,2732.618275
-443.2,370,2735.155097
-354.32,273,2737.037286
-375.28,321,2739.232816
-333.94,259,2741.010513
-432.16,375,2743.576078
-393.68,319,2745.764791
-288.76,231,2747.353339
-399.88,308,2749.472481
-359.32,282,2751.413371
-387.7,303,2753.488955
-398.27098,330,2755.768341
-286.64,211,2757.22263
-383.26,309,2759.348024
-325.24,252,2761.085517
-362.18,281,2763.022098
-299.18,228,2764.588381
-306.78,235,2766.197366
-323.06,253,2767.93706
-312.2943,235,2769.558239
-408.5,323,2771.781204
-259.46,183,2773.04638
-396.02,312,2775.193595
-393.3947,317,2777.369461
-340.5,265,2779.195195
-401.1,330,2781.456254
-335.46,274,2783.336718
-454.64,363,2785.825099
-335.46,254,2787.571476
-327.3343,257,2789.336143
-386.3,318,2791.512993
-357.4596,280,2793.435789
-369.865098,279,2795.361667
-394.34,319,2797.544943
-310.1902,229,2799.118548
-338.9,272,2800.985474
-431.361,353,2803.411659
-362.842353,291,2805.430545
-370.44,298,2807.484664
-342.98,277,2809.382266
-345.42,282,2811.312668
-297.76,227,2812.878568
-354.4981,284,2814.823143
-309.44,237,2816.452966
-370.74,293,2818.467988
-291.46,223,2820.00688
-362.08,283,2821.955024
-346.961,289,2823.927278
-433.18,347,2826.316971
-392.738824,307,2828.443869
-284.14,206,2829.862835
-360.5007,283,2831.811059
-293.079608,214,2833.291102
-391.0413,320,2835.485951
-338.641176,268,2837.329605
-321.219216,235,2838.954524
-314.98,243,2840.629063
-394.18,317,2842.798402
-327.22,258,2844.576114
-364.66,300,2846.63535
-380.76,311,2848.774206
-377.84,307,2850.884212
-440.951373,348,2853.290298
-311.3,243,2854.961169
-384.071765,300,2857.040395
-290.82,221,2858.563057
-336.9,269,2860.408945
-289.16,229,2861.976494
-348.34,292,2863.97465
-313.841,244,2865.654085
-359.603137,278,2867.567405
-304.2,224,2869.110985
-410.8762,326,2871.350627
-336.78,268,2873.195236
-333.02,264,2875.003479
-324.74,257,2876.76711
-408.04,339,2879.091018
-383.56,297,2881.13554
-359.56,299,2883.191113
-344.8162,269,2885.043371
-362.82,296,2887.074186
-294.2902,216,2888.558655
-396.608627,313,2890.717247
-410.78,343,2893.070755
-326.9478,265,2894.887517
-265.54,199,2896.252857
-377.4,286,2898.228556
-415.88,331,2900.50482
-345.52,271,2902.363452
-416.42,343,2904.714317
-385.6702,306,2906.815731
-248.5,177,2908.033382
-351.55687,244,2909.733536
-349.36,282,2911.667215
-399.38,310,2913.803567
-252.02,176,2915.014166
-378.54,303,2917.099867
-341.1,265,2918.920645
-326.1,259,2920.701894
-321.24,244,2922.378884
-377.4,304,2924.462267
-346.16,265,2926.287124
-288.0,210,2927.735255
-282.22,212,2929.188107
-289.5,225,2930.728317
-335.12,264,2932.543004
-327.24,260,2934.330102
-353.38,281,2936.260454
-356.5,297,2938.30308
-315.3562,245,2939.985729
-327.072941,244,2941.686761
-408.1,323,2943.906087
-319.368627,234,2945.529399
-372.54,296,2947.567099
-383.76,304,2949.653716
-348.36,282,2951.592517
-308.02,231,2953.184053
-410.52,343,2955.539882
-465.7042,389,2958.219976
-358.24,285,2960.175427
-375.0341,300,2962.239839
-307.36,240,2963.889497
-422.84,330,2966.162705
-352.9081,285,2968.124072
-334.98,254,2969.864317
-297.4,228,2971.432293
-417.140392,333,2973.743835
-412.570196,324,2975.978125
-419.16,343,2978.336543
-324.22,261,2980.120975
-276.08,214,2981.584035
-412.8362,316,2983.760815
-408.833725,325,2985.994371
-441.76,363,2988.490203
-337.36,270,2990.337707
-319.78,249,2992.046656
-301.42,223,2993.576797
-405.42,321,2995.785837
-306.02,240,2997.434538
-331.151765,248,2999.151911
-312.92,236,3000.774173
-284.88,195,3002.116596
-280.68,211,3003.569954
-374.56,318,3005.73774
-354.92,290,3007.735943
-395.4334,308,3009.854787
-353.96,274,3011.740239
-346.7992,267,3013.577947
-286.4,215,3015.046912
-355.4,286,3017.015254
-315.92,244,3018.697246
-351.978824,274,3020.58213
-379.78,308,3022.690284
-354.78,278,3024.600299
-303.2946,227,3026.162655
-370.52,288,3028.136297
-298.98,238,3029.768912
-238.86,163,3030.887275
-327.8,254,3032.63151
-314.6,242,3034.294416
-442.12,387,3036.950557
-368.36,285,3038.911006
-291.52,223,3040.441891
-274.1341,205,3041.852063
-386.140769,287,3043.862231
-365.92,294,3045.884431
-283.74,229,3047.458021
-396.3,312,3049.613891
-435.24,341,3051.963855
-341.25098,264,3053.772158
-448.512157,364,3056.284302
-365.86,287,3058.259142
-462.06,390,3060.93838
-406.866667,305,3063.058229
-309.48,232,3064.654271
-380.68,319,3066.840359
-326.9,268,3068.671646
-288.22,214,3070.135789
-322.4341,253,3071.877436
-379.22,305,3073.970658
-354.36,279,3075.88348
-370.16,312,3078.010123
-407.3,329,3080.274842
-357.32,278,3082.180837
-316.72,236,3083.804825
-367.04,295,3085.82934
-264.46,192,3087.14837
-297.8,226,3088.696704
-288.32,207,3090.132072
-284.62,205,3091.538546
-375.6,306,3093.64544
-311.64,248,3095.352667
-410.16,346,3097.721562
-324.240802,239,3099.370007
-367.3672,304,3101.447207
-338.26,259,3103.236305
-302.92,228,3104.811798
-266.74,201,3106.190251
-308.2,227,3107.754186
-348.622176,282,3109.693514
-360.602745,284,3111.64678
-374.74,303,3113.730614
-396.22,328,3115.979919
-325.04,236,3117.610347
-317.14,234,3119.218039
-336.54,261,3121.006966
-356.32,271,3122.870131
-422.639608,330,3125.156756
-337.32,273,3127.027899
-404.798824,315,3129.202885
-352.42,272,3131.068672
-320.32,245,3132.752804
-370.36,284,3134.704853
-439.68,357,3137.155549
-365.6,291,3139.153138
-337.9,255,3140.916264
-349.2,274,3142.796243
-319.72,255,3144.545912
-365.74,283,3146.493698
-332.04,260,3148.274551
-312.82,252,3149.991098
-307.62,235,3151.603293
-338.88,258,3153.381267
-386.56,316,3155.539986
-316.38,239,3157.189184
-321.04,262,3158.975317
-312.62,240,3160.632853
-338.98,278,3162.537325
-399.38,333,3164.820646
-304.56,232,3166.411901
-415.3,336,3168.730942
-375.78,304,3170.819922
-327.46,251,3172.546613
-405.78,334,3174.841984
-387.84,305,3176.949276
-362.22,298,3178.991797
-353.44,279,3180.907717
-375.6,295,3182.937147
-274.54,198,3184.300901
-285.7,201,3185.678702
-285.3,217,3187.164707
-307.1,242,3188.818169
-318.28,243,3190.496514
-258.64,196,3191.841526
-343.82,274,3193.722222
-299.48,236,3195.337421
-482.1381,400,3198.085685
-347.923922,267,3199.934987
-436.94,364,3202.43557
-301.58,236,3204.050225
-322.5,245,3205.735622
-454.3384,365,3208.248049
-404.5,323,3210.472283
-269.18,209,3211.904652
-379.58,314,3214.053752
-333.36,256,3215.820991
-369.06,304,3217.893275
-286.42,215,3219.364142
-346.86,266,3221.255923
-316.54,242,3222.913807
-372.46,287,3224.882045
-387.12,309,3227.010448
-381.68,297,3229.063123
-317.1442,258,3230.826682
-359.56,273,3232.71552
-349.52,262,3234.51913
-335.1,273,3236.401334
-357.82,302,3238.471138
-375.74,304,3240.557007
-362.18,310,3242.671114
-337.92,275,3244.559411
-288.9,225,3246.098005
-375.06,315,3248.259149
-388.46,314,3250.420715
-286.8,216,3251.909588
-336.72,266,3253.735493
-373.96,289,3255.731981
-324.24,263,3257.540322
-347.96,271,3259.397412
-336.42,266,3261.232759
-307.12,232,3262.825185
-386.8,299,3264.880494
-352.24,275,3266.772293
-260.56,184,3268.041703
-284.34,214,3269.514938
-345.4169,273,3271.391324
-332.12,252,3273.124574
-348.08,273,3275.000664
-296.12,221,3276.529724
-328.18,249,3278.240046
-351.46,276,3280.135272
-301.027451,211,3281.598635
-374.96,285,3283.566814
-318.5,238,3285.206227
-332.62,245,3286.895993
-445.52,358,3289.365505
-344.08,273,3291.244113
-387.02,317,3293.41712
-323.7,241,3295.074371
-350.8,264,3296.888866
-336.86,262,3298.68627
-393.22,302,3300.770975
-415.0442,335,3303.078228
-389.34,321,3305.27432
-449.117875,349,3307.688279
-391.657255,297,3309.740525
-312.48,239,3311.384053
-353.48,270,3313.248416
-343.84,279,3315.160793
-410.0871,329,3317.427515
-402.68,316,3319.593145
-275.54,201,3320.974815
-370.58,298,3323.0177
-395.34,314,3325.176722
-396.28,296,3327.218609
-337.4,280,3329.152074
-389.58,324,3331.375987
-301.2,224,3332.931367
-292.04,215,3334.409264
-336.4,262,3336.215472
-281.56,212,3337.669235
-631.642686,362,3340.168385
-326.2071,263,3341.983272
-318.54,250,3343.698528
-300.58,218,3345.202085
-399.22,310,3347.34164
-336.64,252,3349.074604
-301.46,221,3350.590751
-399.88,319,3352.782553
-303.8,233,3354.380957
-331.76,261,3356.16394
-432.020664,343,3358.552075
-319.7,248,3360.256217
-375.82,307,3362.367197
-305.24,224,3363.919123
-351.34,282,3365.860181
-381.44,305,3367.952654
-278.9,212,3369.40555
-356.0346,275,3371.299525
-317.64,247,3372.990395
-297.069804,209,3374.433833
-318.86,244,3376.106169
-301.82,235,3377.71426
-371.4981,323,3379.921459
-317.48,241,3381.568929
-335.96,262,3383.367058
-373.06,313,3385.516056
-369.34,289,3387.500996
-372.76,293,3389.502584
-355.44,286,3391.466173
-298.44,227,3393.031245
-304.66,236,3394.637004
-368.6131,289,3396.624467
-307.38,232,3398.21166
-454.63098,367,3400.747286
-290.46,213,3402.210536
-332.6,261,3403.999451
-347.7,281,3405.92938
-299.8,222,3407.450537
-356.72,283,3409.388856
-362.0,282,3411.324649
-312.78,235,3412.942534
-272.3,205,3414.348966
-372.86,290,3416.345395
-453.06,369,3418.880105
-313.86,236,3420.50705
-331.32,262,3422.303022
-342.58,264,3424.117464
-386.12,305,3426.221204
-291.86,214,3427.693624
-418.82,335,3429.993532
-342.1,268,3431.840078
-358.76,297,3433.86908
-302.38,238,3435.509292
-305.4,235,3437.115944
-315.56,244,3438.783327
-432.68,345,3441.152864
-340.82,271,3443.008712
-410.6,326,3445.249319
-299.28,227,3446.806229
-294.36,223,3448.343715
-340.4934,265,3450.164706
-293.46,225,3451.704065
-321.72,247,3453.395634
-377.24,293,3455.406377
-364.56,287,3457.372116
-309.12,252,3459.091738
-357.66,279,3461.013063
-273.44,189,3462.315545
-298.8134,225,3463.85763
-427.88,348,3466.249032
-327.32,255,3467.997925
-450.3,374,3470.568306
-448.831765,364,3473.053221
-362.14,288,3475.02588
